npy_path,speaker,video_id,transcript
processed_grid_data/s3_lwws5a.npy,s3,lwws5a,lay white with s five again
processed_grid_data/s3_lwwz6n.npy,s3,lwwz6n,lay white with z six now
processed_grid_data/s3_lwwz7s.npy,s3,lwwz7s,lay white with z seven soon
processed_grid_data/s3_lwwz8p.npy,s3,lwwz8p,lay white with z eight please
processed_grid_data/s3_lwwz9a.npy,s3,lwwz9a,lay white with z nine again
processed_grid_data/s3_pbab8n.npy,s3,pbab8n,place blue at b eight now
processed_grid_data/s3_pbab9s.npy,s3,pbab9s,place blue at b nine soon
processed_grid_data/s3_pbac1a.npy,s3,pbac1a,place blue at c one again
processed_grid_data/s3_pbaczp.npy,s3,pbaczp,place blue at c zero please
processed_grid_data/s3_pbai2n.npy,s3,pbai2n,place blue at i two now
processed_grid_data/s3_pbai3s.npy,s3,pbai3s,place blue at i three soon
processed_grid_data/s3_pbai4p.npy,s3,pbai4p,place blue at i four please
processed_grid_data/s3_pbai5a.npy,s3,pbai5a,place blue at i five again
processed_grid_data/s3_pbao6n.npy,s3,pbao6n,place blue at o six now
processed_grid_data/s3_pbao7s.npy,s3,pbao7s,place blue at o seven soon
processed_grid_data/s3_pbao8p.npy,s3,pbao8p,place blue at o eight please
processed_grid_data/s3_pbao9a.npy,s3,pbao9a,place blue at o nine again
processed_grid_data/s3_pbav1s.npy,s3,pbav1s,place blue at v one soon
processed_grid_data/s3_pbav2p.npy,s3,pbav2p,place blue at v two please
processed_grid_data/s3_pbav3a.npy,s3,pbav3a,place blue at v three again
processed_grid_data/s3_pbavzn.npy,s3,pbavzn,place blue at v zero now
processed_grid_data/s3_pbbc2n.npy,s3,pbbc2n,place blue by c two now
processed_grid_data/s3_pbbc3s.npy,s3,pbbc3s,place blue by c three soon
processed_grid_data/s3_pbbc4p.npy,s3,pbbc4p,place blue by c four please
processed_grid_data/s3_pbbc5a.npy,s3,pbbc5a,place blue by c five again
processed_grid_data/s3_pbbi6n.npy,s3,pbbi6n,place blue by i six now
processed_grid_data/s3_pbbi7s.npy,s3,pbbi7s,place blue by i seven soon
processed_grid_data/s3_pbbi8p.npy,s3,pbbi8p,place blue by i eight please
processed_grid_data/s3_pbbi9a.npy,s3,pbbi9a,place blue by i nine again
processed_grid_data/s3_pbbp1s.npy,s3,pbbp1s,place blue by p one soon
processed_grid_data/s3_pbbp2p.npy,s3,pbbp2p,place blue by p two please
processed_grid_data/s3_pbbp3a.npy,s3,pbbp3a,place blue by p three again
processed_grid_data/s3_pbbpzn.npy,s3,pbbpzn,place blue by p zero now
processed_grid_data/s3_pbbv4n.npy,s3,pbbv4n,place blue by v four now
processed_grid_data/s3_pbbv5s.npy,s3,pbbv5s,place blue by v five soon
processed_grid_data/s3_pbbv6p.npy,s3,pbbv6p,place blue by v six please
processed_grid_data/s3_pbbv7a.npy,s3,pbbv7a,place blue by v seven again
processed_grid_data/s3_pbib4n.npy,s3,pbib4n,place blue in b four now
processed_grid_data/s3_pbib5s.npy,s3,pbib5s,place blue in b five soon
processed_grid_data/s3_pbib6p.npy,s3,pbib6p,place blue in b six please
processed_grid_data/s3_pbib7a.npy,s3,pbib7a,place blue in b seven again
processed_grid_data/s3_pbih8n.npy,s3,pbih8n,place blue in h eight now
processed_grid_data/s3_pbih9s.npy,s3,pbih9s,place blue in h nine soon
processed_grid_data/s3_pbii1a.npy,s3,pbii1a,place blue in i one again
processed_grid_data/s3_pbiizp.npy,s3,pbiizp,place blue in i zero please
processed_grid_data/s3_pbio2n.npy,s3,pbio2n,place blue in o two now
processed_grid_data/s3_pbio3s.npy,s3,pbio3s,place blue in o three soon
processed_grid_data/s3_pbio4p.npy,s3,pbio4p,place blue in o four please
processed_grid_data/s3_pbio5a.npy,s3,pbio5a,place blue in o five again
processed_grid_data/s3_pbiu6n.npy,s3,pbiu6n,place blue in u six now
processed_grid_data/s3_pbiu7s.npy,s3,pbiu7s,place blue in u seven soon
processed_grid_data/s3_pbiu8p.npy,s3,pbiu8p,place blue in u eight please
processed_grid_data/s3_pbiu9a.npy,s3,pbiu9a,place blue in u nine again
processed_grid_data/s3_pbwc6n.npy,s3,pbwc6n,place blue with c six now
processed_grid_data/s3_pbwc7s.npy,s3,pbwc7s,place blue with c seven soon
processed_grid_data/s3_pbwc8p.npy,s3,pbwc8p,place blue with c eight please
processed_grid_data/s3_pbwc9a.npy,s3,pbwc9a,place blue with c nine again
processed_grid_data/s3_pbwj1s.npy,s3,pbwj1s,place blue with j one soon
processed_grid_data/s3_pbwj2p.npy,s3,pbwj2p,place blue with j two please
processed_grid_data/s3_pbwj3a.npy,s3,pbwj3a,place blue with j three again
processed_grid_data/s3_pbwjzn.npy,s3,pbwjzn,place blue with j zero now
processed_grid_data/s3_pbwp4n.npy,s3,pbwp4n,place blue with p four now
processed_grid_data/s3_pbwp5s.npy,s3,pbwp5s,place blue with p five soon
processed_grid_data/s3_pbwp6p.npy,s3,pbwp6p,place blue with p six please
processed_grid_data/s3_pbwp7a.npy,s3,pbwp7a,place blue with p seven again
processed_grid_data/s3_pbwv8n.npy,s3,pbwv8n,place blue with v eight now
processed_grid_data/s3_pbwv9s.npy,s3,pbwv9s,place blue with v nine soon
processed_grid_data/s3_pbwx1a.npy,s3,pbwx1a,place blue with x one again
processed_grid_data/s3_pbwxzp.npy,s3,pbwxzp,place blue with x zero please
processed_grid_data/s3_pgad6n.npy,s3,pgad6n,place green at d six now
processed_grid_data/s3_pgad7s.npy,s3,pgad7s,place green at d seven soon
processed_grid_data/s3_pgad8p.npy,s3,pgad8p,place green at d eight please
processed_grid_data/s3_pgad9a.npy,s3,pgad9a,place green at d nine again
processed_grid_data/s3_pgak1s.npy,s3,pgak1s,place green at k one soon
processed_grid_data/s3_pgak2p.npy,s3,pgak2p,place green at k two please
processed_grid_data/s3_pgak3a.npy,s3,pgak3a,place green at k three again
processed_grid_data/s3_pgakzn.npy,s3,pgakzn,place green at k zero now
processed_grid_data/s3_pgaq4n.npy,s3,pgaq4n,place green at q four now
processed_grid_data/s3_pgaq5s.npy,s3,pgaq5s,place green at q five soon
processed_grid_data/s3_pgaq6p.npy,s3,pgaq6p,place green at q six please
processed_grid_data/s3_pgaq7a.npy,s3,pgaq7a,place green at q seven again
processed_grid_data/s3_pgax8n.npy,s3,pgax8n,place green at x eight now
processed_grid_data/s3_pgax9s.npy,s3,pgax9s,place green at x nine soon
processed_grid_data/s3_pgay1a.npy,s3,pgay1a,place green at y one again
processed_grid_data/s3_pgayzp.npy,s3,pgayzp,place green at y zero please
processed_grid_data/s3_pgbe1s.npy,s3,pgbe1s,place green by e one soon
processed_grid_data/s3_pgbe2p.npy,s3,pgbe2p,place green by e two please
processed_grid_data/s3_pgbe3a.npy,s3,pgbe3a,place green by e three again
processed_grid_data/s3_pgbezn.npy,s3,pgbezn,place green by e zero now
processed_grid_data/s3_pgbk4n.npy,s3,pgbk4n,place green by k four now
processed_grid_data/s3_pgbk5s.npy,s3,pgbk5s,place green by k five soon
processed_grid_data/s3_pgbk6p.npy,s3,pgbk6p,place green by k six please
processed_grid_data/s3_pgbk7a.npy,s3,pgbk7a,place green by k seven again
processed_grid_data/s3_pgbq8n.npy,s3,pgbq8n,place green by q eight now
processed_grid_data/s3_pgbq9s.npy,s3,pgbq9s,place green by q nine soon
processed_grid_data/s3_pgbr1a.npy,s3,pgbr1a,place green by r one again
processed_grid_data/s3_pgbrzp.npy,s3,pgbrzp,place green by r zero please
processed_grid_data/s3_pgby2n.npy,s3,pgby2n,place green by y two now
processed_grid_data/s3_pgby3s.npy,s3,pgby3s,place green by y three soon
processed_grid_data/s3_pgby4p.npy,s3,pgby4p,place green by y four please
processed_grid_data/s3_pgby5a.npy,s3,pgby5a,place green by y five again
processed_grid_data/s3_pgid2n.npy,s3,pgid2n,place green in d two now
processed_grid_data/s3_pgid3s.npy,s3,pgid3s,place green in d three soon
processed_grid_data/s3_pgid4p.npy,s3,pgid4p,place green in d four please
processed_grid_data/s3_pgid5a.npy,s3,pgid5a,place green in d five again
processed_grid_data/s3_pgij6n.npy,s3,pgij6n,place green in j six now
processed_grid_data/s3_pgij7s.npy,s3,pgij7s,place green in j seven soon
processed_grid_data/s3_pgij8p.npy,s3,pgij8p,place green in j eight please
processed_grid_data/s3_pgij9a.npy,s3,pgij9a,place green in j nine again
processed_grid_data/s3_pgiq1s.npy,s3,pgiq1s,place green in q one soon
processed_grid_data/s3_pgiq2p.npy,s3,pgiq2p,place green in q two please
processed_grid_data/s3_pgiq3a.npy,s3,pgiq3a,place green in q three again
processed_grid_data/s3_pgiqzn.npy,s3,pgiqzn,place green in q zero now
processed_grid_data/s3_pgix4n.npy,s3,pgix4n,place green in x four now
processed_grid_data/s3_pgix5s.npy,s3,pgix5s,place green in x five soon
processed_grid_data/s3_pgix6p.npy,s3,pgix6p,place green in x six please
processed_grid_data/s3_pgix7a.npy,s3,pgix7a,place green in x seven again
processed_grid_data/s3_pgwe4n.npy,s3,pgwe4n,place green with e four now
processed_grid_data/s3_pgwe5s.npy,s3,pgwe5s,place green with e five soon
processed_grid_data/s3_pgwe6p.npy,s3,pgwe6p,place green with e six please
processed_grid_data/s3_pgwe7a.npy,s3,pgwe7a,place green with e seven again
processed_grid_data/s3_pgwk8n.npy,s3,pgwk8n,place green with k eight now
processed_grid_data/s3_pgwk9s.npy,s3,pgwk9s,place green with k nine soon
processed_grid_data/s3_pgwl1a.npy,s3,pgwl1a,place green with l one again
processed_grid_data/s3_pgwlzp.npy,s3,pgwlzp,place green with l zero please
processed_grid_data/s3_pgwr2n.npy,s3,pgwr2n,place green with r two now
processed_grid_data/s3_pgwr3s.npy,s3,pgwr3s,place green with r three soon
processed_grid_data/s3_pgwr4p.npy,s3,pgwr4p,place green with r four please
processed_grid_data/s3_pgwr5a.npy,s3,pgwr5a,place green with r five again
processed_grid_data/s3_pgwy6n.npy,s3,pgwy6n,place green with y six now
processed_grid_data/s3_pgwy7s.npy,s3,pgwy7s,place green with y seven soon
processed_grid_data/s3_pgwy8p.npy,s3,pgwy8p,place green with y eight please
processed_grid_data/s3_pgwy9a.npy,s3,pgwy9a,place green with y nine again
processed_grid_data/s3_prac4n.npy,s3,prac4n,place red at c four now
processed_grid_data/s3_prac5s.npy,s3,prac5s,place red at c five soon
processed_grid_data/s3_prac6p.npy,s3,prac6p,place red at c six please
processed_grid_data/s3_prac7a.npy,s3,prac7a,place red at c seven again
processed_grid_data/s3_prai8n.npy,s3,prai8n,place red at i eight now
processed_grid_data/s3_prai9s.npy,s3,prai9s,place red at i nine soon
processed_grid_data/s3_praj1a.npy,s3,praj1a,place red at j one again
processed_grid_data/s3_prajzp.npy,s3,prajzp,place red at j zero please
processed_grid_data/s3_prap2n.npy,s3,prap2n,place red at p two now
processed_grid_data/s3_prap3s.npy,s3,prap3s,place red at p three soon
processed_grid_data/s3_prap4p.npy,s3,prap4p,place red at p four please
processed_grid_data/s3_prap5a.npy,s3,prap5a,place red at p five again
processed_grid_data/s3_prav6n.npy,s3,prav6n,place red at v six now
processed_grid_data/s3_prav7s.npy,s3,prav7s,place red at v seven soon
processed_grid_data/s3_prav8p.npy,s3,prav8p,place red at v eight please
processed_grid_data/s3_prav9a.npy,s3,prav9a,place red at v nine again
processed_grid_data/s3_prbc8n.npy,s3,prbc8n,place red by c eight now
processed_grid_data/s3_prbc9s.npy,s3,prbc9s,place red by c nine soon
processed_grid_data/s3_prbd1a.npy,s3,prbd1a,place red by d one again
processed_grid_data/s3_prbdzp.npy,s3,prbdzp,place red by d zero please
processed_grid_data/s3_prbj2n.npy,s3,prbj2n,place red by j two now
processed_grid_data/s3_prbj3s.npy,s3,prbj3s,place red by j three soon
processed_grid_data/s3_prbj4p.npy,s3,prbj4p,place red by j four please
processed_grid_data/s3_prbj5a.npy,s3,prbj5a,place red by j five again
processed_grid_data/s3_prbp6n.npy,s3,prbp6n,place red by p six now
processed_grid_data/s3_prbp7s.npy,s3,prbp7s,place red by p seven soon
processed_grid_data/s3_prbp8p.npy,s3,prbp8p,place red by p eight please
processed_grid_data/s3_prbp9a.npy,s3,prbp9a,place red by p nine again
processed_grid_data/s3_prbx1s.npy,s3,prbx1s,place red by x one soon
processed_grid_data/s3_prbx2p.npy,s3,prbx2p,place red by x two please
processed_grid_data/s3_prbx3a.npy,s3,prbx3a,place red by x three again
processed_grid_data/s3_prbxzn.npy,s3,prbxzn,place red by x zero now
processed_grid_data/s3_pric1s.npy,s3,pric1s,place red in c one soon
processed_grid_data/s3_pric2p.npy,s3,pric2p,place red in c two please
processed_grid_data/s3_pric3a.npy,s3,pric3a,place red in c three again
processed_grid_data/s3_priczn.npy,s3,priczn,place red in c zero now
processed_grid_data/s3_prii4n.npy,s3,prii4n,place red in i four now
processed_grid_data/s3_prii5s.npy,s3,prii5s,place red in i five soon
processed_grid_data/s3_prii6p.npy,s3,prii6p,place red in i six please
processed_grid_data/s3_prii7a.npy,s3,prii7a,place red in i seven again
processed_grid_data/s3_prio8n.npy,s3,prio8n,place red in o eight now
processed_grid_data/s3_prio9s.npy,s3,prio9s,place red in o nine soon
processed_grid_data/s3_prip1a.npy,s3,prip1a,place red in p one again
processed_grid_data/s3_pripzp.npy,s3,pripzp,place red in p zero please
processed_grid_data/s3_priv2n.npy,s3,priv2n,place red in v two now
processed_grid_data/s3_priv3s.npy,s3,priv3s,place red in v three soon
processed_grid_data/s3_priv4p.npy,s3,priv4p,place red in v four please
processed_grid_data/s3_priv5a.npy,s3,priv5a,place red in v five again
processed_grid_data/s3_prwd2n.npy,s3,prwd2n,place red with d two now
processed_grid_data/s3_prwd3s.npy,s3,prwd3s,place red with d three soon
processed_grid_data/s3_prwd4p.npy,s3,prwd4p,place red with d four please
processed_grid_data/s3_prwd5a.npy,s3,prwd5a,place red with d five again
processed_grid_data/s3_prwj6n.npy,s3,prwj6n,place red with j six now
processed_grid_data/s3_prwj7s.npy,s3,prwj7s,place red with j seven soon
processed_grid_data/s3_prwj8p.npy,s3,prwj8p,place red with j eight please
processed_grid_data/s3_prwj9a.npy,s3,prwj9a,place red with j nine again
processed_grid_data/s3_prwq1s.npy,s3,prwq1s,place red with q one soon
processed_grid_data/s3_prwq2p.npy,s3,prwq2p,place red with q two please
processed_grid_data/s3_prwq3a.npy,s3,prwq3a,place red with q three again
processed_grid_data/s3_prwqzn.npy,s3,prwqzn,place red with q zero now
processed_grid_data/s3_prwx4n.npy,s3,prwx4n,place red with x four now
processed_grid_data/s3_prwx5s.npy,s3,prwx5s,place red with x five soon
processed_grid_data/s3_prwx6p.npy,s3,prwx6p,place red with x six please
processed_grid_data/s3_prwx7a.npy,s3,prwx7a,place red with x seven again
processed_grid_data/s3_pwad1s.npy,s3,pwad1s,place white at d one soon
processed_grid_data/s3_pwad2p.npy,s3,pwad2p,place white at d two please
processed_grid_data/s3_pwad3a.npy,s3,pwad3a,place white at d three again
processed_grid_data/s3_pwadzn.npy,s3,pwadzn,place white at d zero now
processed_grid_data/s3_pwaj4n.npy,s3,pwaj4n,place white at j four now
processed_grid_data/s3_pwaj5s.npy,s3,pwaj5s,place white at j five soon
processed_grid_data/s3_pwaj6p.npy,s3,pwaj6p,place white at j six please
processed_grid_data/s3_pwaj7a.npy,s3,pwaj7a,place white at j seven again
processed_grid_data/s3_pwap8n.npy,s3,pwap8n,place white at p eight now
processed_grid_data/s3_pwap9s.npy,s3,pwap9s,place white at p nine soon
processed_grid_data/s3_pwaq1a.npy,s3,pwaq1a,place white at q one again
processed_grid_data/s3_pwaqzp.npy,s3,pwaqzp,place white at q zero please
processed_grid_data/s3_pwax2n.npy,s3,pwax2n,place white at x two now
processed_grid_data/s3_pwax3s.npy,s3,pwax3s,place white at x three soon
processed_grid_data/s3_pwax4p.npy,s3,pwax4p,place white at x four please
processed_grid_data/s3_pwax5a.npy,s3,pwax5a,place white at x five again
processed_grid_data/s3_pwbd4n.npy,s3,pwbd4n,place white by d four now
processed_grid_data/s3_pwbd5s.npy,s3,pwbd5s,place white by d five soon
processed_grid_data/s3_pwbd6p.npy,s3,pwbd6p,place white by d six please
processed_grid_data/s3_pwbd7a.npy,s3,pwbd7a,place white by d seven again
processed_grid_data/s3_pwbj8n.npy,s3,pwbj8n,place white by j eight now
processed_grid_data/s3_pwbj9s.npy,s3,pwbj9s,place white by j nine soon
processed_grid_data/s3_pwbk1a.npy,s3,pwbk1a,place white by k one again
processed_grid_data/s3_pwbkzp.npy,s3,pwbkzp,place white by k zero please
processed_grid_data/s3_pwbq2n.npy,s3,pwbq2n,place white by q two now
processed_grid_data/s3_pwbq3s.npy,s3,pwbq3s,place white by q three soon
processed_grid_data/s3_pwbq4p.npy,s3,pwbq4p,place white by q four please
processed_grid_data/s3_pwbq5a.npy,s3,pwbq5a,place white by q five again
processed_grid_data/s3_pwbx6n.npy,s3,pwbx6n,place white by x six now
processed_grid_data/s3_pwbx7s.npy,s3,pwbx7s,place white by x seven soon
processed_grid_data/s3_pwbx8p.npy,s3,pwbx8p,place white by x eight please
processed_grid_data/s3_pwbx9a.npy,s3,pwbx9a,place white by x nine again
processed_grid_data/s3_pwic6n.npy,s3,pwic6n,place white in c six now
processed_grid_data/s3_pwic7s.npy,s3,pwic7s,place white in c seven soon
processed_grid_data/s3_pwic8p.npy,s3,pwic8p,place white in c eight please
processed_grid_data/s3_pwic9a.npy,s3,pwic9a,place white in c nine again
processed_grid_data/s3_pwij1s.npy,s3,pwij1s,place white in j one soon
processed_grid_data/s3_pwij2p.npy,s3,pwij2p,place white in j two please
processed_grid_data/s3_pwij3a.npy,s3,pwij3a,place white in j three again
processed_grid_data/s3_pwijzn.npy,s3,pwijzn,place white in j zero now
processed_grid_data/s3_pwip4n.npy,s3,pwip4n,place white in p four now
processed_grid_data/s3_pwip5s.npy,s3,pwip5s,place white in p five soon
processed_grid_data/s3_pwip6p.npy,s3,pwip6p,place white in p six please
processed_grid_data/s3_pwip7a.npy,s3,pwip7a,place white in p seven again
processed_grid_data/s3_pwiv8n.npy,s3,pwiv8n,place white in v eight now
processed_grid_data/s3_pwiv9s.npy,s3,pwiv9s,place white in v nine soon
processed_grid_data/s3_pwix1a.npy,s3,pwix1a,place white in x one again
processed_grid_data/s3_pwixzp.npy,s3,pwixzp,place white in x zero please
processed_grid_data/s3_pwwd8n.npy,s3,pwwd8n,place white with d eight now
processed_grid_data/s3_pwwd9s.npy,s3,pwwd9s,place white with d nine soon
processed_grid_data/s3_pwwe1a.npy,s3,pwwe1a,place white with e one again
processed_grid_data/s3_pwwezp.npy,s3,pwwezp,place white with e zero please
processed_grid_data/s3_pwwk2n.npy,s3,pwwk2n,place white with k two now
processed_grid_data/s3_pwwk3s.npy,s3,pwwk3s,place white with k three soon
processed_grid_data/s3_pwwk4p.npy,s3,pwwk4p,place white with k four please
processed_grid_data/s3_pwwk5a.npy,s3,pwwk5a,place white with k five again
processed_grid_data/s3_pwwq6n.npy,s3,pwwq6n,place white with q six now
processed_grid_data/s3_pwwq7s.npy,s3,pwwq7s,place white with q seven soon
processed_grid_data/s3_pwwq8p.npy,s3,pwwq8p,place white with q eight please
processed_grid_data/s3_pwwq9a.npy,s3,pwwq9a,place white with q nine again
processed_grid_data/s3_pwwy1s.npy,s3,pwwy1s,place white with y one soon
processed_grid_data/s3_pwwy2p.npy,s3,pwwy2p,place white with y two please
processed_grid_data/s3_pwwy3a.npy,s3,pwwy3a,place white with y three again
processed_grid_data/s3_pwwyzn.npy,s3,pwwyzn,place white with y zero now
processed_grid_data/s3_sbaa2n.npy,s3,sbaa2n,set blue at a two now
processed_grid_data/s3_sbaa3s.npy,s3,sbaa3s,set blue at a three soon
processed_grid_data/s3_sbaa4p.npy,s3,sbaa4p,set blue at a four please
processed_grid_data/s3_sbaa5a.npy,s3,sbaa5a,set blue at a five again
processed_grid_data/s3_sbag6n.npy,s3,sbag6n,set blue at g six now
processed_grid_data/s3_sbag7s.npy,s3,sbag7s,set blue at g seven soon
processed_grid_data/s3_sbag8p.npy,s3,sbag8p,set blue at g eight please
processed_grid_data/s3_sbag9a.npy,s3,sbag9a,set blue at g nine again
processed_grid_data/s3_sban1s.npy,s3,sban1s,set blue at n one soon
processed_grid_data/s3_sban2p.npy,s3,sban2p,set blue at n two please
processed_grid_data/s3_sban3a.npy,s3,sban3a,set blue at n three again
processed_grid_data/s3_sbanzn.npy,s3,sbanzn,set blue at n zero now
processed_grid_data/s3_sbat4n.npy,s3,sbat4n,set blue at t four now
processed_grid_data/s3_sbat5s.npy,s3,sbat5s,set blue at t five soon
processed_grid_data/s3_sbat6p.npy,s3,sbat6p,set blue at t six please
processed_grid_data/s3_sbat7a.npy,s3,sbat7a,set blue at t seven again
processed_grid_data/s3_sbba6n.npy,s3,sbba6n,set blue by a six now
processed_grid_data/s3_sbba7s.npy,s3,sbba7s,set blue by a seven soon
processed_grid_data/s3_sbba8p.npy,s3,sbba8p,set blue by a eight please
processed_grid_data/s3_sbba9a.npy,s3,sbba9a,set blue by a nine again
